Id,Answer
9584,0
9585,0
9586,0
9588,0
9590,0
9596,0
9597,0
9601,1
9607,0
9611,0
9614,0
9618,0
9623,0
9624,1
9625,0
9632,1
9636,0
9638,1
9642,1
9652,1
9659,0
9662,0
9663,1
9665,0
9667,0
9668,0
9673,1
9683,1
9684,0
9698,0
9699,1
9700,1
9703,1
9714,0
9718,1
9719,0
9721,1
9723,1
9725,1
9726,0
9727,0
9728,0
9731,1
9733,0
9735,0
9737,0
9740,0
9745,0
9746,0
9754,0
9755,0
9758,0
9760,1
9761,1
9763,1
9764,1
9765,0
9766,1
9767,0
9774,0
9776,0
9777,0
9779,0
9782,0
9783,0
9789,0
9792,0
9793,0
9794,1
9796,1
9798,0
9806,1
9808,0
9818,0
9819,0
9821,0
9823,0
9825,0
9828,1
9830,0
9834,0
9837,0
9842,0
9847,1
9853,0
9864,0
9869,0
9871,0
9879,1
9880,0
9881,0
9885,0
9887,0
9890,1
9892,0
9896,1
9897,0
9898,0
9907,0
9914,1
9918,0
9919,0
9924,0
9927,0
9928,0
9931,0
9938,0
9942,0
9944,0
9947,0
9953,0
9954,0
9960,0
9962,1
9967,0
9971,0
9972,1
9974,0
9986,1
9990,0
9998,0
9999,0
10004,0
10007,1
10014,0
10021,0
10029,0
10032,0
10041,0
10047,0
10050,0
10053,0
10054,0
10059,0
10060,1
10069,1
10070,0
10074,0
10075,0
10076,0
10077,0
10082,1
10083,1
10087,0
10088,1
10089,0
10090,0
10092,0
10096,0
10098,0
10104,0
10112,0
10113,0
10114,1
10115,0
10117,0
10121,0
10124,0
10133,0
10135,0
10136,0
10137,0
10141,0
10148,0
10150,1
10152,0
10153,0
10155,1
10157,0
10164,0
10167,0
10169,0
10170,0
10172,0
10176,0
10178,0
10180,0
10181,0
10184,1
10188,0
10189,0
10197,0
10201,0
10204,1
10208,0
10210,1
10224,0
10225,0
10231,0
10236,0
10238,0
10239,0
10240,0
10244,0
10246,1
10254,0
10256,0
10260,0
10262,0
10265,0
10271,0
10276,0
10277,0
10281,0
10284,1
10285,0
10288,1
10291,0
10293,0
10294,0
10296,1
10301,1
10302,0
10310,0
10317,1
10319,1
10321,0
10323,0
10324,0
10328,0
10330,0
10334,0
10336,0
10341,0
10342,0
10344,1
10346,0
10353,1
10354,0
10355,1
10359,1
10363,0
10365,0
10367,0
10370,0
10372,0
10378,0
10385,1
10386,0
10388,0
10393,0
10397,1
10401,0
10403,0
10408,0
10409,0
10415,1
10416,1
10420,0
10429,1
10430,0
10434,0
10435,0
10439,0
10440,0
10444,0
10447,0
10449,0
10450,0
10459,1
10461,1
10467,0
10469,0
10474,0
10475,0
10477,0
10479,1
10484,0
10485,0
10488,0
10491,0
10494,1
10498,0
10506,0
10509,0
10511,0
10512,1
10514,0
10516,1
10520,0
10521,0
10524,0
10526,0
10529,1
10535,0
10536,0
10541,0
10544,0
10554,0
10557,1
10561,0
10569,1
10570,0
10582,0
10583,1
10585,0
10587,0
10592,0
10594,1
10596,0
10607,0
10613,0
10614,0
10621,1
10622,0
10624,1
10625,1
10630,0
10639,0
10641,0
10642,0
10648,0
10651,0
10659,0
10664,0
10666,0
10669,0
10672,1
10673,1
10677,0
10679,0
10680,0
10681,1
10686,0
10687,0
10690,0
10691,0
10699,0
10704,0
10714,0
10716,1
10721,1
10725,1
10727,1
10732,0
10734,1
10735,0
10741,0
10742,0
10744,0
10747,0
10751,0
10759,1
10762,0
10766,0
10771,1
10777,0
10778,0
10780,0
10781,0
10784,0
10785,0
10786,1
10793,0
10800,0
10802,1
10803,0
10810,0
10813,1
10814,1
10820,1
10821,0
10834,0
10835,0
10838,0
10843,0
10844,0
10845,0
10846,0
10850,0
10854,0
10856,0
10860,0
10864,0
10876,1
10878,1
10879,1
10880,0
10890,0
10892,0
10894,1
10904,1
10905,0
10906,1
10907,0
10910,0
10915,0
10921,0
10923,0
10925,0
10930,1
10935,0
10939,0
10940,0
10942,0
10943,0
10945,0
10948,0
10950,0
10954,0
10956,0
10957,1
10958,1
10961,0
10967,0
10971,0
10978,1
10986,1
10991,0
10994,0
10997,0
10998,0
11003,0
11008,0
11010,1
11011,0
11012,0
11013,0
11014,0
11019,0
11021,1
11024,0
11026,0
11029,0
11034,0
11035,1
11039,0
11040,1
11041,0
11045,0
11049,0
11053,0
11054,0
11056,0
11058,0
11059,0
11068,0
11071,0
11072,0
11075,0
11076,0
11082,1
11084,0
11093,1
11095,0
11101,0
11102,0
11103,1
11113,0
11114,1
11117,0
11118,0
11123,0
11125,0
11126,1
11127,0
11129,0
11137,0
11139,1
11140,0
11143,0
11147,0
11152,0
11159,0
11162,0
11164,0
11166,0
11172,0
11173,1
11175,0
11184,0
11186,0
11191,1
11192,1
11193,0
11195,1
11200,0
11202,0
11208,0
11210,1
11216,0
11219,1
11223,0
11227,0
11233,1
11235,0
11239,0
11240,0
11241,0
11242,0
11243,0
11248,1
11249,0
11254,0
11255,0
11258,0
11261,0
11262,0
11266,1
11270,0
11271,0
11272,0
11276,0
11277,0
11281,0
11283,1
11284,1
11285,1
11286,0
11289,1
11294,0
11295,0
11299,0
11300,0
11312,1
11313,0
11315,1
11316,0
11318,0
11320,0
11322,0
11324,1
11326,0
11327,1
11330,0
11331,0
11333,0
11336,0
11337,0
11338,0
11339,0
11341,1
11342,0
11344,0
11350,1
11352,1
11353,0
11355,0
11358,0
11360,0
11365,0
11377,0
11378,0
11382,0
11392,1
11394,1
11404,1
11413,0
11416,0
11417,0
11419,1
11420,0
11421,0
11423,0
11424,0
11426,0
11428,1
11429,1
11431,0
11434,0
11436,0
11441,0
11444,0
11448,0
11450,1
11460,0
11462,0
11464,0
11466,0
11467,0
11471,0
11475,0
11479,0
11481,0
11486,1
11489,0
11490,0
11498,1
11503,0
11505,0
11506,0
11507,0
11508,1
11513,0
11515,0
11520,0
11521,1
11530,1
11531,0
11543,0
11545,1
11546,0
11549,0
11551,0
11552,0
11558,0
11560,0
11564,0
11568,0
11570,0
11573,0
11574,0
11577,1
11579,0
11581,0
11582,1
11585,0
11589,1
11592,0
11601,0
11603,0
11605,0
11610,1
11613,1
11618,1
11619,1
11621,0
11623,0
11624,1
11625,0
11626,0
11628,0
11629,0
11631,0
11632,0
11633,0
11634,0
11637,1
11638,1
11643,0
11645,0
11651,0
11652,1
11656,0
11663,0
11670,1
11674,1
11693,1
11694,1
11697,0
11699,0
11700,0
11706,0
11708,0
11713,0
11715,0
11721,0
11723,1
11728,0
11732,0
11738,0
11740,0
11742,0
11743,0
11744,1
11746,0
11749,0
11750,0
11752,1
11757,1
11759,0
11760,1
11761,1
11764,0
11767,0
11771,0
11772,0
11779,0
11786,0
11788,0
11789,1
11791,0
11793,0
11794,0
11796,1
11800,0
11805,0
11809,0
11813,0
11815,0
11822,0
11827,0
11829,1
11835,0
11836,1
11840,1
11844,0
11848,1
11854,1
11860,1
11864,0
11866,1
11869,0
11870,1
11872,0
11873,0
11874,0
11875,1
11877,0
11886,0
11889,0
11893,0
11897,1
11898,0
11900,0
11910,0
11913,0
11914,1
11915,1
11916,1
11918,0
11922,0
11924,0
11935,0
11939,1
11940,0
11943,0
11944,0
11945,0
11946,0
11948,0
11957,0
11959,0
11962,1
11964,1
11966,0
11970,0
11978,0
11982,0
11996,1
11997,0
12002,0
12006,1
12007,1
12012,0
12020,0
12022,1
12030,0
12034,0
12035,1
12036,1
12039,0
12047,0
12050,0
12054,0
12056,0
12057,0
12058,1
12066,0
12071,0
12073,0
12074,0
12075,0
12077,0
12078,0
12081,1
12084,0
12087,0
12091,0
12097,0
12101,0
12113,0
12115,0
12121,1
12125,0
12129,0
12133,1
12134,0
12139,1
12140,0
12145,0
12151,0
12157,0
12158,1
12159,1
12167,0
12175,0
12178,0
12180,0
12190,0
12194,1
12202,1
12206,0
12207,1
12212,0
12213,1
12217,0
12220,0
12224,1
12229,0
12232,1
12238,0
12239,0
12242,0
12249,0
12251,1
12257,0
12258,1
12270,0
12283,0
12286,1
12287,0
12292,0
12293,1
12295,0
12296,0
12297,0
12300,1
12312,0
12320,0
12325,0
12327,1
12329,0
12331,0
12332,0
12335,0
12337,1
12339,0
12341,0
12346,0
12351,0
12355,1
12356,0
12357,0
12363,0
12366,0
12368,0
12369,0
12372,1
12373,0
12378,1
12391,0
12396,0
12398,0
12400,0
12407,0
12413,0
12418,0
12420,0
12428,0
12429,1
12430,0
12433,1
12438,0
12440,0
12441,0
12447,0
12450,1
12453,0
12457,0
12461,1
12464,0
12465,1
12471,0
12475,1
12476,0
12477,0
12482,0
12483,0
12485,0
12491,0
12494,1
12498,0
12502,0
12504,1
12505,1
12508,0
12519,1
12521,1
12524,0
12530,0
12531,0
12533,1
12549,0
12552,0
12558,0
12563,0
12566,0
12569,0
12571,0
12573,0
12577,0
12578,0
12582,0
12583,1
12588,0
12593,0
12595,0
12596,0
12598,0
12599,1
12601,0
12602,1
12606,1
12608,0
12609,0
12611,0
12612,0
12619,0
12624,1
12625,1
12626,0
12627,0
12630,0
12632,0
12635,0
12637,1
12642,1
12645,0
12649,0
12651,0
12652,0
12653,0
12656,0
12657,1
12663,0
12667,0
12668,1
12673,0
12675,0
12682,0
12686,0
12687,0
12689,1
12690,0
12691,0
12692,0
12693,1
12695,0
12696,0
12698,0
12701,0
12706,0
12712,0
12713,0
12715,1
12720,1
12738,0
12739,0
12740,0
12752,1
12753,0
12754,0
12760,0
12762,1
12765,1
12772,0
12777,0
12778,0
12779,0
12781,1
12783,0
12787,0
12792,0
12794,0
12800,1
12809,1
12815,0
12820,1
12823,0
12825,0
12826,0
12828,0
12831,0
12833,0
12836,0
12842,0
12851,0
12856,0
12857,0
12862,0
12865,1
12869,0
12872,1
12876,0
12877,0
12882,1
12885,0
12890,0
12892,1
12898,0
12901,0
12902,0
12912,1
12913,0
12914,1
12916,0
12917,0
12926,0
12928,0
12930,1
12931,0
12932,0
12933,0
12935,0
12938,0
12947,0
12956,0
12957,0
12968,0
12978,1
12982,1
12984,0
12987,0
12991,0
12994,1
13000,1
13002,0
13003,0
13004,0
13013,0
13015,1
13021,0
13024,0
13025,0
13027,0
13032,0
13041,0
13043,0
13045,0
13046,0
13051,0
13058,1
13064,1
13065,0
13069,0
13072,0
13077,0
13082,0
13084,0
13085,0
13087,0
13090,0
13091,0
13099,0
13105,1
13107,1
13108,0
13109,0
13110,0
13112,1
13113,0
13114,1
13117,0
13118,0
13122,0
13125,1
13127,0
13128,1
13131,1
13132,1
13133,0
13141,0
13142,0
13151,0
13154,0
13156,0
13163,0
13164,0
13168,0
13176,1
13178,1
13179,0
13183,0
13184,0
13187,1
13188,0
13190,0
13193,1
13196,0
13197,0
13200,1
13206,1
13209,1
13212,0
13216,0
13217,0
13220,0
13228,1
13232,0
13235,0
13240,0
13244,0
13247,0
13248,0
13252,1
13253,0
13256,0
13257,0
13258,0
13260,1
13263,0
13266,0
13281,0
13282,0
13283,1
13285,0
13286,0
13287,0
13288,0
13290,0
13299,1
13300,1
13303,0
13304,0
13311,0
13315,0
13316,0
13317,1
13319,0
13322,0
13328,0
13334,0
13344,0
13345,0
13348,1
13350,0
13351,1
13352,0
13357,0
13358,0
13360,0
13363,0
13364,0
13365,0
13367,0
13369,0
13374,0
13378,0
13381,0
13383,1
13385,0
13386,1
13388,0
13396,0
13399,0
13402,0
13404,0
13407,0
13409,0
13410,1
13412,0
13414,0
13415,0
13418,1
13419,1
13422,1
13423,0
13427,0
13429,1
13432,0
13436,0
13442,0
13453,0
13458,0
13459,0
13467,0
13469,1
13471,0
13475,0
13479,1
13482,0
13483,1
13485,0
13488,0
13493,0
13497,1
13500,0
13504,0
13509,0
13514,1
13515,0
13517,0
13525,0
13534,1
13539,0
13541,0
13542,0
13543,0
13549,1
13554,0
13559,0
13562,0
13563,0
13565,1
13566,1
13571,0
13583,1
13585,0
13587,0
13593,0
13596,0
13598,0
13599,1
13601,0
13602,0
13610,0
13615,0
13632,0
13633,0
13638,1
13642,0
13646,1
13647,1
13648,0
13649,0
13653,1
13655,1
13660,1
13662,0
13664,0
13665,0
13667,0
13668,0
13673,0
13675,1
13676,0
13678,0
13681,0
13683,0
13688,0
13692,1
13700,0
13701,0
13707,0
13709,1
13713,0
13715,0
13723,0
13727,0
13729,0
13732,1
13735,0
13736,0
13737,0
13738,0
13740,0
13742,0
13745,0
13751,0
13753,0
13756,0
13759,0
13761,0
13762,1
13763,0
13767,0
13768,0
13771,0
13780,0
13781,0
13782,1
13783,0
13789,0
13794,1
13800,0
13805,0
13808,0
13816,0
13817,0
13818,0
13819,0
13826,0
13827,0
13829,0
13832,0
13835,0
13836,1
13837,0
13839,0
13840,1
13841,1
13842,0
13843,0
13850,0
13857,0
13858,1
13863,1
13871,0
13873,0
13875,0
13878,0
13880,1
13883,0
13887,0
13896,1
13907,0
13918,0
13924,1
13925,0
13926,0
13928,0
13930,0
13931,0
13944,1
13946,0
13947,1
13951,0
13955,1
13958,0
13963,1
13964,0
13965,1
13966,0
13968,0
13969,0
13971,1
13977,0
13986,0
13987,0
13991,0
13993,0
14000,1
14001,1
14003,0
14006,0
14007,0
14009,0
14011,0
14020,0
14022,1
14026,0
14028,1
14031,0
14036,0
14051,0
14056,0
14058,1
14059,0
14060,0
14067,0
14068,0
14074,1
14078,0
14079,0
14086,0
14087,0
14093,0
14097,0
14101,1
14102,0
14103,0
14106,0
14111,0
14117,1
14131,0
14133,0
14134,0
14137,0
14139,0
14140,0
14142,1
14149,1
14155,0
14159,0
14166,0
14167,0
14169,0
14180,0
14186,0
14187,0
14188,0
14190,0
14191,0
14198,0
14200,0
14201,0
14202,0
14203,0
14204,0
14206,0
14215,0
14216,0
14221,0
14223,0
14225,1
14227,0
14230,0
14234,0
14236,1
14237,1
14243,0
14244,0
14251,0
14255,0
14261,0
14262,0
14263,0
14267,0
14275,1
14280,0
14283,0
14286,0
14289,0
14296,1
14297,1
14298,0
14299,0
14301,0
14304,0
14307,0
14308,0
14309,0
14325,1
14326,0
14329,1
14332,0
14333,0
14335,0
14336,1
14337,0
14338,0
14341,0
14346,0
14349,0
14351,1
14357,0
14359,1
14360,0
14361,1
14370,0
14372,0
14374,0
14379,0
14380,0
14385,0
14386,0
14391,1
14393,0
14394,1
14395,0
14406,1
14408,0
14417,0
14424,0
14425,0
14433,0
14436,0
14438,1
14439,1
14441,0
14442,0
14445,0
14446,1
14449,0
14451,0
14454,1
14462,0
14463,0
14466,0
14471,0
14476,1
14479,0
14481,0
14485,0
14486,0
14492,0
14495,0
14496,0
14500,0
14501,0
14502,0
14504,0
14506,0
14510,0
14512,0
14516,0
14519,0
14520,0
14521,1
14525,0
14526,1
14527,1
14529,1
14530,0
14532,0
14533,0
14535,0
14537,0
14540,0
14541,0
14545,0
14547,0
14549,0
14551,0
14552,1
14558,1
14560,1
14561,0
14571,0
14575,0
14579,1
14582,0
14583,1
14584,1
14589,0
14594,1
14597,0
14604,0
14606,0
14610,0
14611,1
14613,0
14627,1
14628,1
14630,0
14631,0
14634,0
14640,0
14643,0
14645,1
14646,0
14647,0
14648,0
14650,0
14657,0
14664,0
14667,0
14678,0
14679,0
14680,0
14685,1
14686,1
14690,0
14696,0
14702,0
14705,0
14706,0
14716,1
14721,0
14723,0
14734,0
14736,1
14737,0
14738,0
14741,0
14744,1
14747,0
14750,1
14751,0
14752,0
14753,0
14754,0
14756,0
14762,0
14773,1
14778,0
14781,1
14783,0
14792,0
14795,1
14799,1
14802,1
14809,0
14810,1
14814,1
14815,1
14817,0
14824,0
14827,1
14832,0
14835,1
14836,1
14841,0
14842,1
14847,0
14850,0
14854,0
14855,0
14859,0
14865,0
14866,1
14876,0
14877,0
14878,1
14882,0
14892,1
14893,0
14913,0
14922,0
14924,0
14926,0
14932,0
14937,1
14941,0
14942,1
14950,0
14953,0
14958,1
14962,0
14964,0
14966,0
14968,0
14972,0
14976,0
14979,0
14981,1
14983,0
14989,0
14992,1
14994,0
14999,1
15000,0
15002,0
15003,0
15009,0
15010,0
15014,0
15017,0
15021,0
15023,1
15031,0
15032,0
15033,0
15035,1
15037,0
15042,0
15052,0
15057,0
15060,0
15063,1
15064,0
15065,0
15066,0
15069,0
15072,1
15073,0
15076,0
15077,1
15078,0
15083,0
15084,0
15086,0
15091,0
15094,0
15095,1
15096,0
15100,1
15102,0
15103,1
15105,0
15107,0
15110,0
15113,0
15114,0
15115,1
15117,1
15123,0
15124,0
15126,0
15132,1
15136,1
15141,1
15146,0
15149,0
15151,0
15154,0
15160,1
15164,0
15165,0
15168,0
15169,0
15176,0
15177,0
15179,0
15180,0
15182,0
15187,0
15190,1
15197,0
15203,0
15206,0
15210,1
15211,0
15212,0
15217,0
15224,0
15227,0
15231,0
15232,0
15233,0
15237,0
15240,1
15244,1
15246,0
15247,0
15248,1
15251,0
15257,0
15258,1
15261,1
15268,0
15270,1
15272,0
15273,0
15275,1
15291,0
15293,0
15295,0
15296,1
15298,0
15305,0
15308,0
15309,0
15310,0
15311,1
15313,0
15314,0
15318,1
15320,1
15324,0
15331,1
15333,0
15334,0
15335,1
15338,0
15343,1
15349,1
15353,0
15357,0
15362,0
15364,0
15370,0
15376,1
15380,0
15387,1
15388,0
15398,0
15399,0
15400,0
15405,1
15412,0
15413,0
15415,1
15417,0
15420,0
15426,0
15430,0
15431,0
15435,0
15436,1
15439,0
15440,0
15441,0
15443,0
15447,0
15452,0
15455,0
15457,0
15460,1
15463,0
15465,0
15466,1
15471,0
15472,0
15473,0
15474,0
15481,1
15485,1
15486,0
15488,1
15490,0
15496,1
15497,1
15504,0
15510,0
15513,0
15514,0
15519,0
15522,0
15528,1
15537,0
15538,1
15543,1
15549,0
15550,0
15556,1
15557,0
15562,1
15565,1
15566,0
15568,0
15572,0
15573,0
15576,0
15585,0
15587,0
15591,1
15593,0
15595,0
15599,0
15601,0
15607,0
15609,0
15610,0
15611,0
15627,0
15632,1
15633,1
15635,0
15643,0
15646,0
15652,1
15656,0
15657,0
15663,0
15670,0
15675,0
15680,0
15682,0
15686,1
15688,0
15689,0
15692,1
15694,0
15695,0
15696,0
15700,0
15701,0
15703,0
15706,0
15707,0
15713,0
15716,0
15717,0
15718,1
15723,0
15724,0
15726,1
15727,0
15732,0
15733,0
15734,0
15738,1
15740,0
15745,1
15748,1
15750,0
15751,0
15753,0
15756,0
15757,1
15758,0
15760,0
15764,0
15770,0
15773,0
15776,0
15777,1
15778,0
15782,0
15786,0
15792,1
15793,0
15795,0
15796,0
15798,0
15800,0
15802,1
15806,1
15814,0
15817,1
15820,0
15823,0
15824,0
15826,0
15827,0
15829,0
15834,0
15838,0
15846,0
15848,0
15860,1
15863,0
15869,0
15872,0
15877,1
15889,1
15899,0
15901,0
15904,1
15908,0
15910,0
15914,1
15916,0
15927,0
15929,0
15933,0
15936,0
15941,0
15942,0
15943,0
15945,0
15948,1
15953,0
15954,0
15956,1
15964,0
15965,0
15980,0
15981,0
15986,1
15987,0
15995,0
15998,1
15999,0
16002,0
16004,1
16005,0
16008,0
16012,0
16015,0
16017,1
16026,0
16031,0
16033,0
16034,1
16038,0
16042,0
16045,0
16046,0
16057,0
16059,0
16060,1
16066,1
16070,0
16074,0
16082,0
16083,0
16093,0
16107,0
16109,1
16112,0
16118,0
16121,0
16125,0
16129,0
16132,0
16133,0
16137,0
16147,0
16148,0
16151,1
16153,1
16156,0
16160,0
16161,0
16163,0
16171,1
16172,0
16174,1
16177,1
16180,1
16184,0
16185,0
16188,1
16189,0
16190,0
16192,0
16194,1
16195,0
16196,0
16197,0
16207,0
16211,0
16217,0
16219,0
16221,0
16222,0
16228,0
16232,0
16233,0
16236,0
16237,0
16240,0
16241,1
16244,0
16246,1
16251,1
16261,0
16265,0
16268,1
16271,0
16273,0
16275,0
16276,0
16278,0
16279,0
16290,0
16291,0
16293,0
16296,0
16301,1
16305,0
16309,0
16311,0
16312,0
16315,0
16324,1
16331,1
16333,0
16334,0
16337,1
16339,1
16342,0
16343,0
16345,0
16350,0
16351,0
16352,1
16354,0
16358,0
16360,0
16367,0
16370,0
16385,0
16390,1
16395,0
16398,0
16400,0
16404,1
16405,0
16415,1
16416,1
16425,0
16428,1
16429,0
16431,0
16432,0
16433,1
16434,0
16435,0
16451,0
16454,0
16455,0
16457,1
16460,1
16462,1
16466,0
16467,0
16478,0
16496,1
16502,0
16503,0
16509,0
16510,1
16512,0
16515,0
16522,0
16532,0
16534,0
16542,1
16544,0
16545,0
16548,0
16550,0
16553,1
16554,0
16555,0
16557,1
16564,0
16566,0
16567,1
16568,0
16569,0
16570,0
16571,1
16574,0
16582,0
16585,1
16586,0
16592,0
16595,0
16600,0
16602,0
16606,0
16608,1
16609,0
16618,0
16628,0
16629,0
16633,0
16635,0
16638,0
16644,0
16645,0
16646,0
16650,0
16652,0
16655,1
16663,0
16669,1
16672,0
16680,1
16682,1
16684,0
16685,0
16686,0
16692,0
16694,0
16699,1
16701,0
16708,1
16710,0
16712,0
16719,1
16722,0
16723,0
16730,0
16735,0
16739,0
16741,0
16742,0
16744,0
16748,0
16750,1
16755,1
16768,0
16770,0
16771,0
16772,0
16780,0
16785,0
16788,1
16789,0
16790,0
16796,0
16799,0
16800,1
16801,1
16804,0
16806,1
16809,1
16810,1
16815,0
16821,0
16825,0
16828,0
16830,0
16832,1
16833,0
16834,0
16839,1
16849,1
16853,0
16855,0
16857,0
16858,0
16860,0
16867,0
16872,0
16880,0
16881,0
16882,0
16887,1
16889,0
16895,1
16896,0
16902,0
16903,1
16908,1
16909,0
16911,0
16914,1
16915,0
16919,0
16922,1
16933,0
16934,0
16936,1
16937,0
16938,1
16939,0
16952,0
16953,0
16955,0
16958,0
16959,0
16960,1
16965,0
16968,0
16978,0
16980,0
16984,0
16989,1
16993,0
16997,0
17007,0
17009,0
17016,1
17019,0
17020,0
17021,0
17024,0
17025,0
17026,0
17030,0
17032,1
17033,0
17035,0
17039,0
17041,0
17042,0
17049,1
17052,1
17054,0
17067,0
17071,0
17073,1
17077,1
17078,0
17081,0
17084,0
17085,0
17089,0
17095,0
17096,0
17099,0
17103,0
17106,0
17110,1
17121,0
17126,1
17131,0
17132,0
17133,0
17135,1
17138,0
17139,0
17141,0
17145,0
17147,1
17158,0
17163,0
17165,1
17168,0
17169,0
17171,0
17177,0
17179,1
17181,1
17185,0
17187,0
17190,0
17194,0
17199,0
17203,0
17206,1
17208,0
17211,0
17218,0
17220,1
17223,0
17227,0
17230,1
17236,0
17238,1
17241,1
17246,0
17247,0
17249,0
17255,0
17261,0
17263,0
17266,0
17269,0
17271,1
17272,0
17275,0
17281,0
17285,0
17287,1
17298,0
17300,1
17306,0
17307,0
17312,0
17314,0
17333,1
17334,0
17335,0
17344,0
17346,0
17352,0
17353,0
17355,0
17358,1
17359,0
17360,0
17362,0
17363,0
17369,0
17370,0
17375,0
17378,0
17380,1
17382,0
17384,0
17387,1
17393,1
17397,1
17400,1
17403,0
17404,1
17414,0
17418,1
17419,0
17423,0
17425,0
17426,0
17427,0
17429,1
17431,0
17433,0
17439,0
17440,0
17442,0
17445,0
17447,0
17449,0
17453,0
17456,0
17457,0
17460,0
17462,0
17464,1
17469,0
17476,1
17480,1
17481,0
17490,0
17491,0
17492,0
17493,1
17496,0
17497,1
17501,0
17508,0
17510,1
17515,0
17519,0
17520,0
17521,0
17524,0
17525,0
17526,0
17527,0
17535,0
17536,0
17539,0
17540,1
17542,0
17543,0
17547,0
17549,0
17553,0
17559,0
17561,0
17562,0
17564,0
17567,1
17571,0
17572,0
17576,1
17577,0
17578,1
17583,0
17584,0
17586,0
17588,0
17589,0
17590,0
17594,0
17595,0
17601,0
17602,0
17604,1
17605,0
17608,1
17611,0
17612,1
17616,0
17617,0
17618,0
17623,0
17624,0
17628,0
17635,0
17636,0
17640,1
17644,1
17653,1
17656,1
17664,1
17665,1
17668,0
17669,0
17676,0
17677,1
17679,0
17680,0
17681,0
17687,0
17688,0
17691,0
17699,0
17708,0
17710,0
17712,0
17713,0
17714,0
17715,1
17716,0
17722,0
17723,0
17724,0
17729,0
17731,0
17732,0
17733,0
17734,0
17736,1
17737,0
17739,0
17743,0
17752,0
17754,1
17757,1
17758,1
17760,1
17768,0
17770,0
17771,1
17779,0
17781,0
17784,0
17786,0
17787,1
17790,1
17791,0
17798,0
17799,1
17801,0
17802,0
17804,1
17806,0
17807,0
17815,0
17820,0
17821,1
17822,1
17825,1
17829,0
17831,0
17833,1
17837,0
17839,0
17841,0
17846,1
17849,0
17857,0
17861,0
17867,1
17868,0
17869,0
17870,0
17873,0
17875,0
17876,1
17879,1
17885,1
17887,0
17888,0
17893,0
17894,0
17895,0
17896,0
17907,0
17908,1
17911,0
17913,0
17914,1
17917,0
17918,0
17928,0
17930,1
17931,0
17932,0
17944,0
17948,0
17950,1
17953,0
17954,1
17956,0
17960,0
17961,0
17968,1
17969,0
17971,0
17973,0
17975,0
17978,0
17996,0
17998,0
18000,0
18010,0
18012,1
18016,1
18022,0
18024,0
18026,0
18031,0
18033,0
18040,1
18042,0
18044,0
18045,0
18050,0
18051,0
18052,0
18058,0
18068,1
18069,0
18078,0
18079,0
18081,0
18086,0
18087,1
18094,0
18096,0
18101,0
18102,0
18107,0
18112,0
18115,0
18120,0
18127,0
18130,0
18133,0
18135,0
18136,1
18137,0
18138,0
18139,0
18153,1
18154,0
18159,1
18163,0
18168,0
18172,0
18173,0
18175,0
18177,0
18178,0
18187,0
18188,0
18190,1
18191,0
18192,0
18196,1
18198,0
18200,0
18202,0
18203,0
18206,1
18207,0
18209,1
18210,0
18212,0
18216,1
18221,0
18222,1
18223,0
18227,0
18228,0
18229,0
18234,1
18235,1
18237,0
18239,0
18240,0
18244,0
18246,0
18249,0
18253,0
18255,0
18258,1
18261,0
18265,0
18270,0
18274,1
18275,1
18276,0
18279,0
18285,1
18289,0
18292,0
18294,0
18295,0
18296,0
18303,0
18304,0
18306,0
18312,0
18315,1
18320,1
18325,0
18327,0
18329,0
18331,0
18339,0
18347,0
18348,0
18350,0
18354,0
18356,0
18357,1
18359,0
18362,0
18364,1
18367,0
18373,1
18377,1
18380,1
18381,1
18385,1
18388,0
18394,0
18399,1
18401,1
18403,0
18404,0
18408,1
18410,0
18413,0
18416,0
18417,0
18423,0
18428,1
18430,0
18431,1
18437,0
18442,1
18444,0
18450,1
18452,0
18464,0
18470,0
18471,0
18478,0
18480,0
18483,1
18484,1
18488,0
18489,0
18490,0
18500,0
18502,0
18504,0
18505,0
18507,0
18510,0
18515,0
18520,0
18522,0
18523,0
18525,0
18527,1
18530,0
18534,0
18536,1
18537,0
18538,1
18543,0
18545,0
18548,0
18554,1
18560,0
18562,0
18564,0
18565,0
18572,0
18573,1
18584,0
18601,0
18602,0
18605,0
18611,0
18614,0
18615,1
18617,0
18621,0
18623,1
18624,1
18626,0
18627,1
18628,0
18631,0
18632,1
18633,1
18636,0
18637,1
18639,0
18643,0
18645,0
18646,0
18647,0
18651,1
18652,0
18657,1
18659,0
18660,1
18663,0
18664,0
18666,0
18670,0
18671,0
18673,0
18686,0
18691,1
18692,0
18693,0
18695,1
18698,0
18702,1
18703,0
18705,0
18707,1
18719,0
18721,0
18723,0
18724,0
18725,1
18726,0
18728,0
18729,1
18734,0
18740,1
18741,0
18748,0
18749,0
18750,0
18754,0
18756,0
18759,0
18761,0
18763,0
18778,0
18781,1
18784,0
18787,0
18789,1
18790,0
18791,0
18792,0
18793,0
18797,1
18802,0
18808,0
18810,0
18811,0
18812,1
18815,0
18816,0
18817,1
18818,0
18822,1
18827,1
18828,0
18835,1
18836,0
18838,0
18839,1
18841,0
18845,0
18847,1
18848,0
18849,0
18853,1
18855,0
18858,0
18861,0
18862,0
18866,0
18869,0
18874,0
18879,0
18880,0
18881,1
18883,1
18885,0
18892,0
18893,1
18895,0
18896,0
18898,1
18901,0
18905,0
